account_id,risk_score,risk_level,key_signals,explanation,recommended_actions,insights
1000,0.5787,Medium,"[{'low_usage_flag': 1}, {'p1_ticket_ratio': 0.2857142857142857}, {'open_ticket_flag': 1.0}, {'detractor_flag': 1.0}]",Account shows distinct risk signals requiring immediate attention.,"['Escalate support immediately', 'Drive adoption workshop', 'Review CSM outreach; Address support escalations; Monitor usage closely']",[]
1001,0.815,High,"[{'low_usage_flag': 1}, {'p1_ticket_ratio': 0.7692307692307693}, {'open_ticket_flag': 1.0}, {'churn_flag': 1.0}, {'migration_risk_flag': 1}]",Account shows distinct risk signals requiring immediate attention.,"['Assign migration specialist', 'Escalate support immediately', 'Drive adoption workshop', 'Review CSM outreach; Address support escalations; Monitor usage closely']","[{'insight_type': 'Silent Churn', 'description': 'High NPS but low usage. Account might be churning silently.'}, {'insight_type': 'Migration + Support Issues', 'description': 'Account shows migration risk compounded by open support tickets.'}]"
1002,0.7682,High,"[{'low_usage_flag': 1}, {'p1_ticket_ratio': 0.35714285714285715}, {'open_ticket_flag': 1.0}, {'detractor_flag': 1.0}, {'churn_flag': 1.0}]",Account shows distinct risk signals requiring immediate attention.,"['Escalate support immediately', 'Drive adoption workshop', 'Review CSM outreach; Address support escalations; Monitor usage closely']",[]
1003,0.4644,Medium,"[{'low_usage_flag': 1}, {'p1_ticket_ratio': 0.125}, {'open_ticket_flag': 1.0}]",Account shows distinct risk signals requiring immediate attention.,"['Escalate support immediately', 'Drive adoption workshop', 'Review CSM outreach; Address support escalations; Monitor usage closely']","[{'insight_type': 'Silent Churn', 'description': 'High NPS but low usage. Account might be churning silently.'}]"
1004,0.7332,High,"[{'p1_ticket_ratio': 0.2857142857142857}, {'open_ticket_flag': 1.0}, {'detractor_flag': 1.0}, {'churn_flag': 1.0}, {'migration_risk_flag': 1}]",Account shows distinct risk signals requiring immediate attention.,"['Assign migration specialist', 'Escalate support immediately', 'Review CSM outreach; Address support escalations; Monitor usage closely']","[{'insight_type': 'Migration + Support Issues', 'description': 'Account shows migration risk compounded by open support tickets.'}]"
1005,0.6182,Medium,"[{'low_usage_flag': 1}, {'p1_ticket_ratio': 0.25}, {'open_ticket_flag': 1.0}, {'detractor_flag': 1.0}]",Account shows distinct risk signals requiring immediate attention.,"['Escalate support immediately', 'Drive adoption workshop', 'Review CSM outreach; Address support escalations; Monitor usage closely']",[]
1006,0.7845,High,"[{'low_usage_flag': 1}, {'p1_ticket_ratio': 0.5}, {'open_ticket_flag': 1.0}, {'churn_flag': 1.0}, {'migration_risk_flag': 1}]",Account shows distinct risk signals requiring immediate attention.,"['Assign migration specialist', 'Escalate support immediately', 'Drive adoption workshop', 'Review CSM outreach; Address support escalations; Monitor usage closely']","[{'insight_type': 'Silent Churn', 'description': 'High NPS but low usage. Account might be churning silently.'}, {'insight_type': 'Migration + Support Issues', 'description': 'Account shows migration risk compounded by open support tickets.'}]"
1007,0.5594,Medium,"[{'p1_ticket_ratio': 0.3333333333333333}, {'open_ticket_flag': 1.0}, {'churn_flag': 1.0}]",Account shows distinct risk signals requiring immediate attention.,"['Escalate support immediately', 'Review CSM outreach; Address support escalations; Monitor usage closely']",[]
1008,0.4758,Medium,"[{'p1_ticket_ratio': 0.3333333333333333}, {'detractor_flag': 1.0}, {'migration_risk_flag': 1}]",Account shows distinct risk signals requiring immediate attention.,"['Assign migration specialist', 'Review CSM outreach; Address support escalations; Monitor usage closely']",[]
1009,0.4934,Medium,"[{'churn_flag': 1.0}, {'migration_risk_flag': 1}]",Account shows distinct risk signals requiring immediate attention.,"['Assign migration specialist', 'Review CSM outreach; Address support escalations; Monitor usage closely']",[]
1010,0.6575,High,"[{'open_ticket_flag': 1.0}, {'churn_flag': 1.0}, {'migration_risk_flag': 1}]",Account shows distinct risk signals requiring immediate attention.,"['Assign migration specialist', 'Escalate support immediately', 'Review CSM outreach; Address support escalations; Monitor usage closely']","[{'insight_type': 'Migration + Support Issues', 'description': 'Account shows migration risk compounded by open support tickets.'}]"
1011,0.4328,Medium,"[{'open_ticket_flag': 1.0}, {'churn_flag': 1.0}]",Account shows distinct risk signals requiring immediate attention.,"['Escalate support immediately', 'Review CSM outreach; Address support escalations; Monitor usage closely']",[]
1012,0.6761,High,"[{'open_ticket_flag': 1.0}, {'detractor_flag': 1.0}, {'churn_flag': 1.0}, {'migration_risk_flag': 1}]",Account shows distinct risk signals requiring immediate attention.,"['Assign migration specialist', 'Escalate support immediately', 'Review CSM outreach; Address support escalations; Monitor usage closely']","[{'insight_type': 'Migration + Support Issues', 'description': 'Account shows migration risk compounded by open support tickets.'}]"
1013,0.4503,Medium,"[{'p1_ticket_ratio': 0.25}, {'open_ticket_flag': 1.0}, {'churn_flag': 1.0}]",Account shows distinct risk signals requiring immediate attention.,"['Escalate support immediately', 'Review CSM outreach; Address support escalations; Monitor usage closely']",[]
1014,0.1973,Low,[],Account shows distinct risk signals requiring immediate attention.,['Review CSM outreach; Address support escalations; Monitor usage closely'],[]
1015,0.3769,Medium,[{'open_ticket_flag': 1.0}],Account shows distinct risk signals requiring immediate attention.,"['Escalate support immediately', 'Review CSM outreach; Address support escalations; Monitor usage closely']",[]
1016,0.4969,Medium,"[{'churn_flag': 1.0}, {'migration_risk_flag': 1}]",Account shows distinct risk signals requiring immediate attention.,"['Assign migration specialist', 'Review CSM outreach; Address support escalations; Monitor usage closely']",[]
1017,0.5377,Medium,"[{'open_ticket_flag': 1.0}, {'detractor_flag': 1.0}, {'churn_flag': 1.0}]",Account shows distinct risk signals requiring immediate attention.,"['Escalate support immediately', 'Review CSM outreach; Address support escalations; Monitor usage closely']",[]
1018,0.3324,Low,[{'migration_risk_flag': 1}],Account shows distinct risk signals requiring immediate attention.,"['Assign migration specialist', 'Review CSM outreach; Address support escalations; Monitor usage closely']",[]
1019,0.3133,Low,[{'detractor_flag': 1.0}],Account shows distinct risk signals requiring immediate attention.,['Review CSM outreach; Address support escalations; Monitor usage closely'],[]
1020,0.1872,Low,[],Account shows distinct risk signals requiring immediate attention.,['Review CSM outreach; Address support escalations; Monitor usage closely'],[]
1021,0.2464,Low,[],Account shows distinct risk signals requiring immediate attention.,['Review CSM outreach; Address support escalations; Monitor usage closely'],[]
1022,0.1864,Low,[],Account shows distinct risk signals requiring immediate attention.,['Review CSM outreach; Address support escalations; Monitor usage closely'],[]
1023,0.4906,Medium,"[{'low_usage_flag': 1}, {'p1_ticket_ratio': 0.3333333333333333}, {'migration_risk_flag': 1}]",Account shows distinct risk signals requiring immediate attention.,"['Assign migration specialist', 'Drive adoption workshop', 'Review CSM outreach; Address support escalations; Monitor usage closely']","[{'insight_type': 'Silent Churn', 'description': 'High NPS but low usage. Account might be churning silently.'}]"
1024,0.3181,Low,[{'churn_flag': 1.0}],Account shows distinct risk signals requiring immediate attention.,['Review CSM outreach; Address support escalations; Monitor usage closely'],[]
1025,0.1703,Low,[],Account shows distinct risk signals requiring immediate attention.,['Review CSM outreach; Address support escalations; Monitor usage closely'],[]
1026,0.2136,Low,[],Account shows distinct risk signals requiring immediate attention.,['Review CSM outreach; Address support escalations; Monitor usage closely'],[]
1027,0.2961,Low,[{'detractor_flag': 1.0}],Account shows distinct risk signals requiring immediate attention.,['Review CSM outreach; Address support escalations; Monitor usage closely'],[]
1028,0.5432,Medium,"[{'open_ticket_flag': 1.0}, {'detractor_flag': 1.0}, {'migration_risk_flag': 1}]",Account shows distinct risk signals requiring immediate attention.,"['Assign migration specialist', 'Escalate support immediately', 'Review CSM outreach; Address support escalations; Monitor usage closely']","[{'insight_type': 'Migration + Support Issues', 'description': 'Account shows migration risk compounded by open support tickets.'}]"
1029,0.1862,Low,[],Account shows distinct risk signals requiring immediate attention.,['Review CSM outreach; Address support escalations; Monitor usage closely'],[]
